Row,Drilling_Stress,Milling_Stress,Assembly_Stress,Max_Stress,Most_Abnormal_Zone,Zone_Status
693,0.24124311187199204,0.3528877464892511,0.8096410261018604,0.8096410261018604,Assembly,No clear abnormal zone
694,1.0060151067342908,0.7977933262789866,0.8794514227457109,1.0060151067342908,Drilling,Drilling
695,1.3681263194250797,0.8825840666852127,0.9132349992944424,1.3681263194250797,Drilling,Drilling
696,0.8847471023096989,0.8268193250966316,0.905093688296734,0.905093688296734,Assembly,No clear abnormal zone
697,0.861141631673251,0.8217089925526957,0.9056914039750332,0.9056914039750332,Assembly,No clear abnormal zone
698,0.4635774985494455,0.2330891930291667,0.19547660963576324,0.4635774985494455,Drilling,No clear abnormal zone
699,1.4163410608431084,0.7839872608420544,0.9172678666361025,1.4163410608431084,Drilling,Drilling
700,1.025315152847484,0.9420054301983459,1.1392667366045255,1.1392667366045255,Assembly,Assembly
701,1.4351477907007935,1.3412898359545027,1.6684622038506898,1.6684622038506898,Assembly,Assembly
702,1.4071320156418174,0.7620576919515989,0.9047332636526443,1.4071320156418174,Drilling,Drilling
703,1.3618661123512141,0.5870173555707008,0.9195434159986882,1.3618661123512141,Drilling,Drilling
704,1.1354691429147543,0.6890924408363417,0.8994090635393343,1.1354691429147543,Drilling,Drilling
705,0.271773268877587,0.43988117572644025,0.7262471767850086,0.7262471767850086,Assembly,No clear abnormal zone
706,0.9840705767436915,0.6925435494263272,1.0710795890759734,1.0710795890759734,Assembly,Assembly
707,0.2449058976441653,0.4337319378868044,0.5597731239139239,0.5597731239139239,Assembly,No clear abnormal zone
708,0.5456402725460956,0.6131252834570846,0.31613977031943136,0.6131252834570846,Milling,No clear abnormal zone
709,1.3289043815135815,1.2341797491240176,1.664033871921267,1.664033871921267,Assembly,Assembly
710,0.5415818359546306,0.7719366833907311,0.3652472128020986,0.7719366833907311,Milling,No clear abnormal zone
711,1.2201365753900155,1.1259502785277884,1.4840210898146444,1.4840210898146444,Assembly,Assembly
712,1.4580385870421806,0.7130381939035718,0.9031137241903345,1.4580385870421806,Drilling,Drilling
713,0.8115560569602931,0.7988693733906536,0.8151032387162063,0.8151032387162063,Assembly,No clear abnormal zone
714,0.3909094137697401,0.5340064169277716,0.8056804320517309,0.8056804320517309,Assembly,No clear abnormal zone
715,0.7718872563693705,0.5178487454193843,0.7028447963015481,0.7718872563693705,Drilling,No clear abnormal zone
716,0.8369887816206033,0.7829770198339587,0.8065848956817236,0.8369887816206033,Drilling,No clear abnormal zone
717,1.2096590546690882,1.11598624740602,1.465607826962983,1.465607826962983,Assembly,Assembly
718,0.5195990903014945,0.18693452293034057,0.388815966228276,0.5195990903014945,Drilling,No clear abnormal zone
719,0.5057929637354457,0.822408901839709,0.8844386957946835,0.8844386957946835,Assembly,No clear abnormal zone
720,1.1395419703190035,1.0496308232884966,1.3439269828111091,1.3439269828111091,Assembly,Assembly
721,0.8056212196554734,1.088005162817978,0.8896583036123512,1.088005162817978,Milling,Milling
722,1.0994629140883516,0.7818590943527128,0.9082120810380172,1.0994629140883516,Drilling,Drilling
723,0.7951434860094164,0.7680505948188905,0.7605109568149077,0.7951434860094164,Drilling,No clear abnormal zone
724,0.6401390966103742,0.4758605196760505,0.4839325079027547,0.6401390966103742,Drilling,No clear abnormal zone
725,1.1156149411230902,0.5857269247691852,0.9182571556695174,1.1156149411230902,Drilling,Drilling
726,0.5479889564556053,0.5914131356758817,0.36253579114721457,0.5914131356758817,Milling,No clear abnormal zone
727,0.8486029228319822,0.6603129280618378,0.9047986398650489,0.9047986398650489,Assembly,No clear abnormal zone
728,0.27576042339920065,0.27213528428592554,0.33733000900574295,0.33733000900574295,Assembly,No clear abnormal zone
729,1.3395721019158615,0.7452468393519637,0.9179052433408887,1.3395721019158615,Drilling,Drilling
730,0.6581552405202757,0.6201747193967992,0.5499371057574747,0.6581552405202757,Drilling,No clear abnormal zone
731,0.4822476601965293,0.3363331980283651,0.3894914305581906,0.4822476601965293,Drilling,No clear abnormal zone
732,0.45021049837153354,0.5627676546853041,0.81905206647925,0.81905206647925,Assembly,No clear abnormal zone
733,0.6100667675487401,0.40329551793346613,0.8811876825922329,0.8811876825922329,Assembly,No clear abnormal zone
734,1.3314725260220033,1.2356498875707107,1.6680905621249225,1.6680905621249225,Assembly,Assembly
735,0.5698871672916402,0.4108009729234206,0.3615831510276274,0.5698871672916402,Drilling,No clear abnormal zone
736,0.20011809641132183,0.7829899623535324,0.5262615424148029,0.7829899623535324,Milling,No clear abnormal zone
737,1.321070627238247,1.0747484092090618,0.8900285220973329,1.321070627238247,Drilling,Drilling
738,1.2369540097243894,1.1429921926867281,1.5103243342423844,1.5103243342423844,Assembly,Assembly
739,1.3864345100777764,1.0778657789749164,0.9082466649894791,1.3864345100777764,Drilling,Drilling
740,0.3637180008324944,0.6252528008374298,0.7958069669433296,0.7958069669433296,Assembly,No clear abnormal zone
741,0.29822954437503574,0.2926064397176986,0.6297163562625412,0.6297163562625412,Assembly,No clear abnormal zone
742,0.323316345555697,0.3398560544285326,0.578561099009764,0.578561099009764,Assembly,No clear abnormal zone
743,0.6644928782433862,0.6741999009892116,0.541867232122178,0.6741999009892116,Milling,No clear abnormal zone
744,1.2819335301313348,0.6241102379499093,0.8764712908620733,1.2819335301313348,Drilling,Drilling
745,0.6551521922129303,0.6213634160214059,0.546896801770148,0.6551521922129303,Drilling,No clear abnormal zone
746,1.2711959459978255,0.8356862755285244,0.9157095712580587,1.2711959459978255,Drilling,Drilling
747,1.0118620309624224,0.5856667319659783,0.8691362953333845,1.0118620309624224,Drilling,Drilling
748,0.8563346031560024,0.8167600272713955,0.8636127447527424,0.8636127447527424,Assembly,No clear abnormal zone
749,1.1293034666025101,1.0406930743813563,1.334314700532981,1.334314700532981,Assembly,Assembly
750,1.4428192218677252,0.6111752311072612,0.9148533474362814,1.4428192218677252,Drilling,Drilling
751,1.0709413941802866,0.5884857845368382,0.8893476741238504,1.0709413941802866,Drilling,Drilling
752,1.3887763344445587,1.2733992675032915,0.918824570903751,1.3887763344445587,Drilling,Drilling
753,0.2325393037212562,0.43174884056340035,0.6438963550463339,0.6438963550463339,Assembly,No clear abnormal zone
754,1.442183048401467,1.346678900157476,1.6684622038506898,1.6684622038506898,Assembly,Assembly
755,1.2206180453100228,1.1216654420240988,1.4852350545136415,1.4852350545136415,Assembly,Assembly
756,0.2773220185730831,0.3452246182449976,0.6732239029842308,0.6732239029842308,Assembly,No clear abnormal zone
757,1.135235386878382,1.0530127912615959,1.3444828496809236,1.3444828496809236,Assembly,Assembly
758,0.5847960220298344,0.5233555939893335,0.38195367441884953,0.5847960220298344,Drilling,No clear abnormal zone
759,0.28024129648898743,0.2893339946608433,0.6888761248222925,0.6888761248222925,Assembly,No clear abnormal zone
760,0.351118462607539,0.8078562482364025,0.4572679214701849,0.8078562482364025,Milling,No clear abnormal zone
761,1.1362701080962347,1.0425789220795438,1.329923373449729,1.329923373449729,Assembly,Assembly
762,1.4420067162353738,0.7038623682372214,0.9167710007320007,1.4420067162353738,Drilling,Drilling
763,0.605446122345961,0.6177540082841187,0.8925223276972104,0.8925223276972104,Assembly,No clear abnormal zone
764,0.424144578026673,0.5147580818221018,0.3425490540697492,0.5147580818221018,Milling,No clear abnormal zone
765,0.2586357011803503,0.22566352734350803,0.5783900531446181,0.5783900531446181,Assembly,No clear abnormal zone
766,1.0805175240650597,0.9946143020359672,1.2561841609014253,1.2561841609014253,Assembly,Assembly
767,0.527408378043436,0.5192212455912999,0.8672449665231133,0.8672449665231133,Assembly,No clear abnormal zone
768,0.6428157039385523,0.5346555827301152,0.4590534971679546,0.6428157039385523,Drilling,No clear abnormal zone
769,1.1326139007725788,0.6884774222193637,0.9140935917575419,1.1326139007725788,Drilling,Drilling
770,0.5511238173178448,0.2783504659096334,0.38035650266557935,0.5511238173178448,Drilling,No clear abnormal zone
